RTCData;RTCHora;GPSData;GPSHora;Lat;Long;Altgps;Vel;GPSUpdate;Ax;Ay;Az;Gx;Gy;Gz;indiceAmostra;LatLogger;LongLogger;ElevationLogger;DataLogger;HoraLogger;SpeedLogger;SatellitesLogger;Seconds;LatInter;LongInter
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.49;0.0;2;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.7446968800000002;-38.577421989
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.79;0.0;3;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.7446965100000003;-38.577422018
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.55;-0.67;0.0;4;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.7446961400000003;-38.577422047
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.31;-0.73;0.0;5;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.7446957700000003;-38.577422076
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.18;-0.67;-0.12;6;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.7446954000000003;-38.577422105
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.61;-0.79;0.24;7;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.74469503;-38.577422134
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.67;-0.67;0.06;8;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.74469466;-38.577422163
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-0.67;-0.12;9;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.74469429;-38.577422192
2024-04-09;10:14:42;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.67;0.06;10;-3.74469725;-38.57742196;19.128;2024-04-09;10:14:42;0.000;34;36882.0;-3.74469392;-38.577422221
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.37;-0.73;0.06;1;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.74469355;-38.57742225
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.92;0.06;2;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744693387;-38.577422123999995
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.37;-0.67;0.12;3;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744693224;-38.577421998
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.31;-0.61;-0.06;4;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744693061;-38.577421872
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.73;0.06;5;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.7446928980000003;-38.577421746
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-0.61;0.24;6;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744692735;-38.577421619999996
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.73;0.0;7;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744692572;-38.577421494
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-0.61;0.0;8;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744692409;-38.577421368
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.61;-0.79;0.24;9;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.744692246;-38.577421242
2024-04-09;10:14:43;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.92;0.31;10;-3.74469355;-38.57742225;19.404;2024-04-09;10:14:43;0.000;34;36883.0;-3.7446920830000003;-38.577421116
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-1.04;0.12;1;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.74469192;-38.57742099
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.73;-0.12;2;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.744691995;-38.577421019
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.92;0.31;3;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.74469207;-38.577421048
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.55;-0.92;0.24;4;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.744692145;-38.577421077000004
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.31;-0.85;0.12;5;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.74469222;-38.577421106
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.73;0.12;6;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.744692295;-38.577421135
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.55;-0.67;-0.12;7;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.74469237;-38.577421164
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.92;-0.06;8;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.744692445;-38.577421193
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.61;-0.98;0.06;9;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.74469252;-38.577421222000005
2024-04-09;10:14:44;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.61;-0.92;0.18;10;-3.74469192;-38.57742099;19.801;2024-04-09;10:14:44;0.000;34;36884.0;-3.744692595;-38.577421251000004
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.43;-0.67;-0.24;1;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.74469267;-38.57742128
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.55;-0.79;-0.06;2;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692629;-38.577421452
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.55;-0.79;0.0;3;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692588;-38.577421624
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.37;-0.73;0.06;4;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692547;-38.577421796
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.49;-0.61;0.12;5;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692506;-38.577421968
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.67;-0.67;-0.12;6;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692465;-38.57742214
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.61;-0.06;7;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692424;-38.577422312
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.85;0.0;8;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692383;-38.577422484
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.31;-0.98;-0.06;9;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.744692342;-38.577422656
2024-04-09;10:14:45;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.73;-0.06;10;-3.74469267;-38.57742128;19.805;2024-04-09;10:14:45;0.000;34;36885.0;-3.7446923009999997;-38.577422828
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.37;-0.85;0.0;1;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.74469226;-38.577423
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.49;-0.73;-0.06;2;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744692212;-38.577423143000004
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.49;-0.61;-0.06;3;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744692164;-38.577423286000005
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.98;0.0;4;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744692116;-38.577423429
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-1.04;0.18;5;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744692068;-38.577423572
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.49;-0.73;0.06;6;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.74469202;-38.577423715
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.92;-0.06;7;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744691972;-38.577423858
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.31;-0.67;0.0;8;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744691924;-38.577424001000004
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.12;-0.85;0.0;9;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744691876;-38.577424144
2024-04-09;10:14:46;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.49;-0.92;-0.06;10;-3.74469226;-38.577423;19.534;2024-04-09;10:14:46;0.000;33;36886.0;-3.744691828;-38.577424287
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.49;-0.67;-0.24;1;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.74469178;-38.57742443
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.79;0.0;2;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.744691485;-38.577424335
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.43;-0.85;0.0;3;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.74469119;-38.57742424
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.98;0.06;4;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.744690895;-38.577424145
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.55;-0.67;0.24;5;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.7446906;-38.57742405
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.07;0.04;-1.03;-0.37;-0.79;0.06;6;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.7446903049999998;-38.577423955
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.18;-0.79;0.12;7;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.74469001;-38.57742386
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.07;0.03;-1.03;-0.31;-0.73;0.06;8;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.744689715;-38.577423765
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.61;0.18;9;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.74468942;-38.57742367
2024-04-09;10:14:47;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.24;-0.73;0.06;10;-3.74469178;-38.57742443;19.495;2024-04-09;10:14:47;0.000;32;36887.0;-3.744689125;-38.577423575
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.55;-0.85;0.18;1;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.74468883;-38.57742348
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.31;-0.67;0.18;2;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.7446886729999997;-38.577423314
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.61;-1.04;0.12;3;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744688516;-38.577423148
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.37;-0.73;0.18;4;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744688359;-38.577422982
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.85;0.12;5;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744688202;-38.577422816
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.92;-0.12;6;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744688045;-38.57742265
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.85;0.0;7;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744687888;-38.577422483999996
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.31;-0.73;-0.06;8;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744687731;-38.577422317999996
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.67;-0.85;-0.18;9;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744687574;-38.577422152
2024-04-09;10:14:48;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.61;-0.85;0.0;10;-3.74468883;-38.57742348;19.257;2024-04-09;10:14:48;0.000;32;36888.0;-3.744687417;-38.577421986
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.24;-0.73;-0.12;1;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468726;-38.57742182
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.55;-0.67;0.06;2;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468749;-38.577421976
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.49;-0.79;0.0;3;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468772;-38.577422131999995
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.61;-0.73;-0.12;4;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468795;-38.577422288
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.18;-0.79;0.06;5;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468818;-38.577422444
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-0.85;-0.06;6;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468841;-38.5774226
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.67;0.0;7;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468864;-38.577422756
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.79;0.12;8;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468887;-38.577422911999996
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-1.04;-0.12;9;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.7446891;-38.577423068
2024-04-09;10:14:49;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.24;-0.79;0.12;10;-3.74468726;-38.57742182;19.469;2024-04-09;10:14:49;0.000;32;36889.0;-3.74468933;-38.577423224
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.55;-0.92;0.31;1;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.74468956;-38.57742338
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.31;-0.92;-0.18;2;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.744689728;-38.577423523
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.55;-0.18;3;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.7446898959999997;-38.577423666
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.07;0.04;-1.04;-0.67;-0.67;0.06;4;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.744690064;-38.577423808999995
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.49;-0.49;-0.12;5;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.744690232;-38.577423952
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.67;0.0;6;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.7446903999999996;-38.577424095
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.92;0.0;7;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.7446905679999998;-38.577424238
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.55;-0.92;0.24;8;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.744690736;-38.577424381
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.03;-0.24;-0.67;0.06;9;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.744690904;-38.577424523999994
2024-04-09;10:14:50;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.67;-0.06;10;-3.74468956;-38.57742338;20.072;2024-04-09;10:14:50;0.000;33;36890.0;-3.7446910719999997;-38.577424666999995
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.98;0.18;1;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.74469124;-38.57742481
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.85;0.18;2;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744691439;-38.57742472699999
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.49;-1.04;0.06;3;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744691638;-38.577424644
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.55;-0.79;0.12;4;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744691837;-38.577424561
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.92;-0.06;5;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744692036;-38.577424478
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.85;0.06;6;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744692235;-38.577424394999994
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.73;0.0;7;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744692434;-38.577424312
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.31;-0.92;-0.24;8;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744692633;-38.577424229
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.85;-0.12;9;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744692832;-38.577424146
2024-04-09;10:14:51;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.12;-0.73;-0.12;10;-3.74469124;-38.57742481;20.420;2024-04-09;10:14:51;0.000;33;36891.0;-3.744693031;-38.577424062999995
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-0.67;0.0;1;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.74469323;-38.57742398
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.24;-0.79;0.18;2;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.7446933120000003;-38.577424272
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.24;-0.98;0.18;3;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.744693394;-38.577424564
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.31;-0.55;-0.12;4;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.744693476;-38.577424856
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.49;-0.79;0.0;5;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.7446935580000003;-38.577425147999996
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.37;-0.92;-0.06;6;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.7446936400000004;-38.57742544
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.03;-0.43;-1.16;0.12;7;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.744693722;-38.577425732
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.67;-0.79;0.06;8;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.744693804;-38.577426024
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.03;-1.04;-0.43;-0.79;0.31;9;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.7446938860000003;-38.577426316
2024-04-09;10:14:52;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.31;-0.73;0.06;10;-3.74469323;-38.57742398;20.527;2024-04-09;10:14:52;0.000;33;36892.0;-3.744693968;-38.577426607999996
2024-04-09;10:14:53;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.43;-0.85;-0.24;1;-3.74469405;-38.5774269;20.688;2024-04-09;10:14:53;0.000;34;36893.0;-3.74469405;-38.5774269
2024-04-09;10:14:53;0/0/0;0:0:0;;;0.0;0.0;0;-0.08;0.04;-1.04;-0.37;-0.98;-0.31;2;-3.74469405;-38.5774269;20.688;2024-04-09;10:14:53;0.000;34;36893.0;-3.744694396;-38.577427048
